,Jet.PT[0],Jet.PT[1],Jet.PT[2],Jet.PT[3],Jet.Phi[0],Jet.Phi[1],Jet.Phi[2],Jet.Phi[3],Jet.Eta[0],Jet.Eta[1],Jet.Eta[2],Jet.Eta[3],Jet.Mass[0],Jet.Mass[1],Jet.Mass[2],Jet.Mass[3],MissingET.MET,MissingET.Phi,MissingET.Eta,HT,DPhi_J0_J1,DPhi_MET_J0,DPhi_MET_J1,DPhi_MET_J2,DPhi_MET_J3,InvMass_J0_J1,InvMass_J0_J2,InvMass_J0_J3,InvMass_J1_J2,InvMass_J1_J3,InvMass_J2_J3,max_inv_mass
28585,1085.2614,912.3965,460.19836,282.4826,-1.9745868,1.7210877,0.1299619,-1.3171703,-0.36516488,1.2985847,-1.2340454,-0.45762083,119.47676,55.95987,59.296806,48.060715,42.560726165771484,-2.5798568725585938,3.057725429534912,2740.3389,2.587511,0.6052700281143188,-1.9822407404529017,2.7098187655210495,1.2626866102218628,2672.159,1393.3911,399.24612,2313.1846,1438.3401,568.9728,2672.158935546875
28599,382.83777,186.81134,143.24338,128.01816,-0.5831387,2.4521937,1.8803749,-3.0695422,-1.4315805,0.44882312,1.9853548,1.4253128,28.895088,26.041592,9.699961,31.745008,41.667503356933594,-2.0032598972320557,-0.5103387832641602,840.91064,-3.0353324,1.420121192932129,-1.8277316729175013,-2.399550501500265,-1.0662822723388672,791.53015,1326.6812,968.9273,296.13034,203.06071,192.34523,1326.68115234375
28714,144.91518,116.44372,112.963776,110.39122,2.1465023,-0.23099294,-3.0777988,-1.0412396,-1.4802778,2.4542246,-1.9142165,-2.0919971,13.679207,21.053709,5.389967,16.733477,24.702449798583984,0.29611682891845703,3.5404796600341797,484.71387,2.3774953,1.8503854274749756,-0.5271097719669342,2.90926963487734,-1.337356448173523,942.778,142.45493,266.56696,1031.6157,1093.4835,192.66681,1093.4835205078125
28801,190.34647,169.90504,146.09846,57.12218,-1.1892344,2.6798058,0.88132715,-3.049494,-2.1135564,1.4369794,1.089719,2.2311053,36.11042,17.128983,3.657018,14.6183195,30.93284797668457,-2.1582067012786865,2.9558265209198,563.47217,2.4141455,0.9689723253250122,-1.4451728502856653,3.039533853530884,-0.8912873268127441,1085.6182,844.99133,920.25977,253.75333,101.81985,202.45184,1085.6181640625
28814,154.27661,87.56035,62.599346,57.94589,-0.6935863,2.4218063,-3.0011315,2.1957161,-0.8818645,2.918332,-2.9958534,1.5239445,23.292301,-1.8688124e-05,10.414756,5.3588142,22.733966827392578,0.5199671983718872,3.6532552242279053,362.3822,-3.1153927,-1.2135534882545471,1.9018391370773315,2.762086574231283,1.6757489442825317,796.13586,310.42743,343.8014,1422.1637,109.658844,574.46155,1422.1636962890625
28821,613.1211,399.1224,341.6381,106.36167,-2.1778066,0.28862962,1.5918353,1.9385998,1.2180648,-2.1439161,-0.8349771,-0.38108152,114.48861,37.830296,2.9296288,1.9073486e-06,42.11638641357422,-1.0770474672317505,4.1076507568359375,1460.2433,-2.4664361,-1.1007591485977173,1.3656770884990692,2.668882727622986,3.015647292137146,2735.8752,1420.0354,650.80304,686.58813,512.8053,109.32571,2735.875244140625
28840,199.15967,104.3644,97.81429,73.68091,1.9546297,-1.8227241,-0.43573678,-1.6149546,1.3053714,-3.194276,0.84457177,1.5460792,0.0,7.4898286,8.784551,18.685719,10.771957397460938,0.9795671105384827,4.37959098815918,475.0193,-2.5058317,0.9750625491142273,-2.802291214466095,-1.415303885936737,-2.594521701335907,1379.8969,268.23343,240.85924,759.44073,931.7518,115.74744,1379.8968505859375
28886,134.97409,102.00985,45.476875,27.74922,1.1775196,-2.3307242,-1.3583834,0.8136884,3.1116004,-0.30480933,-3.6375718,0.11512098,18.451101,2.6973983e-06,6.590922,3.5897028,5.975093364715576,2.0835084915161133,-5.687382698059082,310.21002,-2.7749417,-0.9059889316558838,1.8689525763141077,2.8412933985339563,-1.2698200941085815,667.7687,2291.0256,263.07413,353.48914,109.047,236.04369,2291.025634765625
28946,239.39429,172.40479,103.07477,40.548088,-0.41783765,2.2778597,3.0947223,0.14280012,0.6172593,-2.5729377,-2.917636,1.3037612,6.290254,3.9694476,-1.0789593e-05,3.394679,21.25870132446289,-2.4367010593414307,5.3005452156066895,555.42194,-2.6956973,2.018863409757614,-1.5686245600329798,-0.7517619768725794,2.5795011818408966,1038.7671,945.0098,88.50181,115.64817,587.55115,541.4442,1038.76708984375
29032,390.0098,282.54727,70.59035,57.551903,-1.5564532,1.7722932,0.8318951,1.3713827,-2.1545126,1.9235607,2.0311236,-1.0071452,24.548828,23.682425,13.258134,3.7511172,34.51120376586914,2.3546369075775146,3.2984278202056885,800.6993,2.9544392,2.3720951716052454,-0.5823436975479126,-1.5227417945861816,-0.9832541942596436,2593.4443,1360.9956,350.16388,134.65976,525.78784,279.81546,2593.4443359375
29086,357.16183,333.3325,109.30633,39.88394,0.67627645,-2.4299953,-2.8900814,0.20508307,-1.7085679,0.98290306,0.72187716,-2.282856,26.163565,5.3947965e-06,3.6449237,5.99287,17.918800354003906,-0.7369663715362549,-3.3983702659606934,839.6846,3.1062717,1.4132428169250488,-1.6930289268493652,-2.1531150341033936,0.9420494437217712,1415.4489,720.4959,94.71932,100.67793,610.0862,311.44632,1415.4488525390625
29224,149.86191,87.25419,62.524776,31.564272,-2.5674195,0.48477095,1.1190358,-1.5777503,0.1465156,-3.611195,4.668147,-0.06998563,5.189868,15.16815,9.6527815,3.3717478e-07,10.14542007446289,-0.28849950432777405,-5.533777236938477,331.20514,-3.0521905,-2.2789200246334076,0.773270457983017,1.407535344362259,-1.2892508208751678,766.3105,937.42096,67.24717,4636.34,312.97882,478.6387,4636.33984375
29233,242.98071,159.72076,142.19368,124.98138,-0.10003521,2.9363556,-2.9045842,0.22081195,-1.6556054,0.3048895,0.72684646,2.0084217,18.286236,-2.6973983e-06,4.2823224,18.884058,40.28117370605469,2.4234986305236816,1.29404878616333,669.8765,-3.0363908,-2.523533843457699,0.5128569602966309,0.9551025072680872,-2.202686682343483,598.93805,665.6901,1062.7676,92.245575,387.46576,324.11383,1062.767578125
29248,138.18456,121.89865,67.14087,37.195026,0.78433216,-2.6487646,-2.420366,-0.39672613,0.023111975,-2.9093437,2.3961864,-1.8980398,1.9073486e-06,5.9087024,5.2012544,4.218988,9.188400268554688,2.156693696975708,4.156973361968994,364.4191,-2.8500886,-1.3723615407943726,1.4777269999133509,1.706125561391012,-2.553419828414917,591.1327,344.92706,178.83731,1277.8801,141.56006,430.48453,1277.880126953125
29249,154.98581,109.4112,35.016586,,-0.8240896,2.1364443,-3.117014,,-2.4953663,1.7497132,0.46453795,,15.248189,2.6864798,8.2590617e-07,,13.729365348815918,0.9861270189285278,-4.9681172370910645,299.41357,-2.9605339,-1.8102166056632996,1.1503173112869263,2.1800443569766443,,1103.1313,335.2896,,104.748436,,,1103.13134765625
29311,124.85862,114.64977,104.18164,26.65958,0.4889421,-2.0130286,1.959027,-0.9898613,-1.6894422,2.1330156,0.6546846,4.318475,7.1443152,5.3947965e-06,3.263693,4.842401,24.20943260192871,3.0099918842315674,-4.5781145095825195,370.3496,2.5019708,-2.5210497975349426,1.2601648012744349,-1.0509648323059082,2.283332113419668,823.30884,366.52283,1163.2642,266.96933,156.14897,337.6222,1163.26416015625
29381,200.9858,187.97969,129.23993,45.36453,1.2676512,-1.3573058,2.7734478,-1.8128939,-1.7328501,2.1647742,0.44818828,-0.05158171,12.538328,6.0240493,2.8692741,-6.7434956e-07,23.783037185668945,0.14508424699306488,-3.73915958404541,563.56995,2.624957,1.1225669533014297,-1.5023900121450424,2.6283635050058365,-1.9579781144857407,1388.8722,479.39694,262.77576,407.88342,252.75075,121.267845,1388.8721923828125
29394,501.43237,180.10841,168.35565,143.57875,-0.7761211,2.0000124,2.6865559,2.5443454,-0.62539285,1.0973448,1.1219177,2.500884,26.823446,3.8146973e-06,1.670792,10.992006,39.7431526184082,1.0611042976379395,-4.268255233764648,993.47516,-2.7761335,-1.8372253775596619,0.9389081001281738,1.6254515647888184,1.483241081237793,831.64557,812.6997,1336.9814,117.318344,259.82663,233.20726,1336.9814453125
29433,191.3082,178.8751,30.288431,23.722553,-2.123228,1.1439862,0.803493,2.6386757,-2.293193,3.5129328,-2.8668554,-2.800066,-1.0789593e-05,16.19105,2.6267035,3.3903306,22.65883445739746,-0.9397447109222412,-4.999001979827881,424.19427,3.0159712,-1.183483362197876,2.083730936050415,1.7432377338409424,-2.7047649065600794,3382.417,157.80527,99.42963,1784.8326,1529.9952,43.068623,3382.4169921875
29449,78.28255,61.16458,50.996845,40.215004,2.7039974,-0.21836871,-1.4221388,1.3579661,4.241725,-1.5778872,0.4760009,1.4310322,9.0013075,8.168475,-6.7434956e-07,2.1324806e-06,10.780370712280273,0.6985257267951965,-6.066450595855713,230.65897,2.9223661,2.005471646785736,-0.9168944358825684,-2.1206645369529724,0.6594403386116028,1274.176,420.7523,226.26643,150.25548,223.8335,99.776634,1274.176025390625
29539,258.6284,141.38583,87.36784,38.791298,2.4007208,-0.8832503,-0.61870444,0.27865845,-2.642118,0.5657605,3.294236,1.0650921,32.16756,3.3036247e-06,22.800964,1.3486991e-06,16.697978973388672,3.1319267749786377,4.1832475662231445,526.1734,-2.9992144,-0.731205940246582,2.2680082360850733,2.532554093991415,-2.853268325328827,989.5255,2932.8542,648.499,408.247,89.465164,167.85783,2932.854248046875
29551,503.25665,488.4183,299.63486,,2.3576536,-0.17875482,-1.8546383,,-0.03828454,0.5176659,1.0532105,,108.99688,120.79162,9.978985,,45.38043212890625,2.9795172214508057,-2.400700569152832,1291.3098,2.5364084,-0.621863603591919,3.1249132643090647,1.4490297476397913,,1013.2332,817.1473,,627.4563,,,1013.2332153320312
29591,309.2254,238.12573,232.8506,82.55063,1.6539093,-2.1350965,-0.2907626,-2.7697787,-1.8508515,0.31159148,-0.25883487,-4.421798,11.897031,16.299025,18.751177,10.039266,4.525328636169434,1.1296303272247314,7.4141764640808105,862.7523,-2.4941797,0.524278998374939,3.018458429967062,-1.42039293050766,2.3837762514697474,876.0768,650.4197,592.5285,400.78323,1485.6659,1127.5273,1485.6658935546875
29597,359.35107,288.75507,128.68654,98.18928,-2.5465856,0.4146638,0.4894501,3.1335182,1.0189037,-1.5096973,1.253245,1.1195282,14.57971,25.406914,5.0837593,3.8933456,10.709578514099121,-1.0017732381820679,-1.840117335319519,874.98193,-2.9612494,-1.5448123216629028,1.416437029838562,1.4912233352661133,-2.1478938500033777,1230.8022,432.89862,114.666504,719.75214,669.098,218.59991,1230.80224609375
29614,124.05181,83.88239,,,-1.6863778,1.1539252,,,0.76026976,-3.7958562,,,0.0,9.301007,,,45.06639099121094,1.955780267715454,4.140050411224365,207.9342,-2.840303,2.641027275715963,-0.8018550872802734,,,1005.4115,,,,,,1005.4114990234375
29661,136.70175,119.59537,77.4792,45.888,-2.5851364,0.08251882,2.5568025,0.1740175,0.02719828,-2.7047513,-1.7532227,3.4294448,3.8146973e-06,8.14258,13.966244,8.752429,28.730182647705078,-1.1574872732162476,4.166643142700195,379.6643,-2.6676552,-1.4276491403579712,1.2400060966610909,-2.5688955227481287,1.3315047770738602,530.4709,236.8691,447.57852,207.7727,1587.8785,799.68176,1587.8785400390625
29674,290.90558,202.52588,99.50794,65.49133,2.8562102,-0.52109444,0.14779986,-1.0097141,-1.0649211,1.5783813,1.6703728,3.5666757,10.523144,7.6293945e-06,3.8705842,10.041653,6.182494163513184,1.3491500616073608,-6.84716272354126,658.4307,-2.905881,1.507060170173645,-1.8702445030212402,-1.2013501971960068,-2.358864188194275,973.30695,707.7037,1409.0582,94.33584,274.597,198.38567,1409.0582275390625
29705,728.9466,475.9707,350.35883,74.94498,1.8723384,-1.0534686,-1.7062056,2.3365421,1.417148,-0.54028744,0.66362125,0.4602891,26.10446,16.305662,7.568698,15.653551,17.63488006591797,0.7706005573272705,-4.744174003601074,1630.2211,2.925807,1.1017378568649292,-1.8240691423416138,-2.476806163787842,1.565941572189331,1784.8326,1061.4716,266.7138,584.3903,425.96075,296.26642,1784.8326416015625
29732,209.12933,205.52408,51.35613,45.692398,-1.5902307,1.2555178,-0.40583664,2.5086105,0.2950647,-3.334132,-2.354499,-1.6640947,26.377554,12.701295,2.1867087,5.711588,38.35675048828125,-2.6006271839141846,5.094650745391846,511.70197,-2.8457484,1.0103964805603027,-2.4270402828799646,2.194790542125702,-1.1739476362811487,1308.8325,382.34055,285.15775,184.97838,216.20361,102.66549,1308.83251953125
29768,207.17642,114.46595,86.89768,,1.9488932,-1.3298172,-1.2579818,,-1.624965,3.3042557,1.8785503,,16.631804,7.9650745,14.932033,,12.584859848022461,0.8028895854949951,-5.725152015686035,408.54004,-3.004475,1.1460036039352417,-2.1327067613601685,-2.0608713626861572,,1824.1086,797.3824,,159.46317,,,1824.108642578125
29823,96.66239,85.475365,39.837017,23.632782,-2.8161483,0.36418357,0.9086528,-2.2086654,-1.8447312,1.7533464,4.7049336,1.8892457,18.974596,1.667824,8.333121,9.536743e-07,16.0585880279541,2.4213597774505615,-5.302488327026367,245.60756,3.1028535,1.0456772486316126,-2.0571762025356293,-1.512706995010376,1.6531601587878626,564.97736,1643.5037,303.8852,244.16695,86.51662,133.1822,1643.503662109375
29857,456.3436,266.7282,156.47034,103.31438,-0.9852472,2.3658984,1.7566261,2.253895,2.262764,-0.342012,1.1122968,0.4508136,21.092916,21.211702,2.940038,20.837515,54.37584686279297,-1.5921869277954102,-3.744966506958008,982.8565,2.93204,0.6069397330284119,-2.3251000086413782,-2.9343722502337855,-2.437103335057394,1377.7649,616.7175,632.0372,347.66888,143.97554,112.6656,1377.764892578125
29868,197.87436,185.5918,134.3127,73.66711,2.1864479,-1.153651,-0.426986,2.2261899,2.1025732,-1.1752844,1.2651814,1.3992833,25.440256,15.256952,5.332256,12.059496,38.38982009887695,2.7291650772094727,-4.087649822235107,591.446,-2.9430866,-0.5427172183990479,2.4003692309008997,3.127034221087591,-0.5029752254486084,1024.2006,346.10016,95.95181,501.51312,455.9161,194.6001,1024.2005615234375
29884,229.34894,109.12265,104.61286,44.628693,1.6014701,-0.8078432,-1.8546344,-1.7679632,1.2929112,-1.6269962,-1.5263274,-4.906943,11.498148,4.710328,4.672031e-06,4.457631,24.55962371826172,-2.824544906616211,5.386606693267822,487.71313,2.4093132,-1.8571702877627771,2.0167016983032227,0.9699105024337769,1.056581735610962,709.1118,670.4383,2250.2944,107.54025,352.5493,357.89383,2250.29443359375
29888,76.68887,56.57953,47.119293,34.497646,-1.8367676,1.2907144,-0.5341141,2.3723047,-1.9788003,3.1252553,-1.4648528,-3.2443192,3.8146973e-06,6.759448,0.0,10.957086,8.51449203491211,-2.8826792240142822,4.869335651397705,214.88535,-3.127482,1.0459116697311401,-2.109791700039999,2.348565101623535,-1.0282014052020472,850.50336,79.29701,113.46145,513.84216,1066.7969,114.973366,1066.796875
29895,139.08032,90.38094,82.82609,68.903625,1.1454166,-1.9534744,-2.1804404,2.984073,2.8331006,-0.93343747,-3.2405467,-0.057825476,17.046663,7.301208,12.281847,0.5974071,57.141700744628906,-0.1907666176557541,3.4760043621063232,381.19098,3.098891,1.3361832350492477,-1.7627077847719193,-1.9896738082170486,-3.108345765863554,754.76666,2241.877,422.50546,249.00728,121.83629,364.72748,2241.876953125
29914,122.87977,49.654068,43.29158,38.324818,-0.8244119,2.5270407,2.5266845,2.2134502,2.6069376,-4.406788,2.6275244,1.08468,-1.0789593e-05,8.511021,-5.3947965e-06,4.361692,12.26200008392334,0.6279842853546143,4.9396209716796875,254.15024,2.931733,-1.4523962140083313,1.8990564346313477,1.89870023727417,1.585465908050537,2606.8374,145.07928,179.57588,1560.5767,677.3343,71.19515,2606.83740234375
29929,86.12055,75.69029,34.00892,25.413708,2.2546802,-1.3619807,0.8468254,-1.2658544,-0.77001125,1.6502748,-4.4532013,-0.7260315,7.517986,7.3706737,5.930418,0.5354019,11.165343284606934,-0.4101812243461609,5.482412338256836,221.23347,-2.6665246,2.6648613810539246,-0.9517994523048401,1.2570066452026367,-0.8556731343269348,292.81876,341.23013,92.31617,1074.8273,130.84993,192.04883,1074.8272705078125
29936,195.39177,123.289764,107.83741,37.09353,0.18183346,-2.8082914,-2.455528,2.2246592,3.5499876,-2.8805563,-0.6288783,-0.19956438,17.550404,17.016563,-1.9073486e-06,4.7683716e-07,32.71819305419922,0.8378845453262329,-4.953758716583252,463.61246,2.990125,-0.6560510843992233,2.637009326611654,2.9897727409945887,1.3867746591567993,3872.6287,1188.8108,561.35284,321.1275,253.96432,94.90188,3872.628662109375
30002,777.81274,588.2082,294.76163,40.173206,0.696367,-2.1327991,-3.0869908,-2.5464659,-0.17970406,0.5881412,-0.30748817,4.464793,44.16646,105.93024,20.531708,4.622941,41.65999984741211,1.5977520942687988,-4.422979354858398,1700.9558,2.8291662,-0.9013850688934326,2.552634064351217,1.5984423796283167,2.1389673391925257,1447.9832,913.13135,1821.7626,558.9618,1066.3135,1175.6497,1821.7625732421875
30016,354.0801,232.12538,97.40454,89.05036,2.3063555,-0.47807962,-1.5088347,-1.0391004,-0.27036747,2.2610393,1.8820777,2.3046227,32.546833,19.938011,13.243318,0.8508406,21.449018478393555,0.5904629230499268,-5.078902721405029,772.6604,2.784435,1.7158925533294678,-1.0685425400733948,-2.0992976427078247,-1.629563331604004,1094.8118,597.58044,693.22034,162.93365,83.28265,62.19978,1094.811767578125
30038,115.48445,109.207504,41.2067,33.330845,-0.047265295,-2.5709436,2.2353039,1.9232304,-1.1900073,2.015618,-4.3497005,0.10186198,2.0717766,24.908995,6.6084466,4.0218315,24.771076202392578,-0.7297805547714233,4.7448954582214355,299.2295,2.5236783,0.6825152598321438,-1.8411630392074585,2.965084433555603,2.6530109643936157,577.19684,344.43576,134.84709,1618.0988,166.35513,340.61453,1618.0987548828125
30087,790.74567,738.2234,72.33565,51.51884,1.0844362,-2.0317864,-2.5149841,-1.8405421,1.4681034,-0.27808902,-0.48151317,-1.6163645,64.33447,0.0,1.1536826,7.066821,10.775367736816406,0.4791770279407501,-5.194486141204834,1652.8235,3.1162226,0.6052591502666473,-2.5109634697437286,-2.994161158800125,-2.3197191059589386,2149.7224,719.0226,988.4197,120.24352,283.95242,83.979324,2149.722412109375
30115,421.6272,411.41635,,,-2.9188256,0.1415244,,,1.0521343,-2.8978155,,,75.10342,62.283775,,,50.407386779785156,0.8667557835578918,4.785168647766113,833.0436,-3.06035,2.4976038972484034,-0.7252313792705536,,,3065.7615,,,,,,3065.761474609375
30136,150.08746,139.94928,70.30591,61.314575,0.4250161,-2.4011724,-3.07587,0.76767254,-2.909658,2.2567632,1.4224027,2.421234,10.008084,5.419185,4.860033,9.112368,8.219095230102539,2.205617666244507,-5.481782913208008,421.65723,2.8261886,-1.7806015610694885,1.6763952414142054,1.001697603856222,-1.4379451274871826,1929.2799,907.3376,1372.8431,108.31061,186.65175,141.67552,1929.2799072265625
30137,454.10266,432.57346,44.862053,,-0.39239582,2.6218274,-2.3977978,,2.2035172,-0.2319706,-3.9645529,,24.708845,85.35471,5.9152455,,10.268348693847656,0.3682541847229004,-4.949751853942871,931.5382,-3.014223,-0.7606500089168549,2.253573179244995,-2.766052007675171,,1640.8141,3121.0684,,908.954,,,3121.068359375
30250,107.365685,61.075172,40.34885,25.100655,1.8473638,-1.2775452,-1.9796076,-0.091243714,0.21641096,-4.1568475,3.700696,1.1692941,0.0,7.8013296,7.61114,1.2644225,18.67961883544922,1.0126715898513794,4.788084983825684,233.89035,3.124909,0.8346922397613525,-2.29021680355072,-2.9922791719436646,-1.1039153039455414,730.2537,384.87448,99.85668,2523.3252,560.57825,116.34915,2523.3251953125
30298,296.67578,200.56529,69.497086,34.058956,1.5474693,-1.4449824,-1.049557,3.0911498,1.7702855,-1.0352463,-0.46233988,2.2650213,40.424873,-6.6072494e-06,9.536743e-07,10.686017,38.30419921875,-1.9815360307693481,-3.155669927597046,600.7971,2.9924517,-2.7541800181018274,0.5365536212921143,0.9319790601730347,-1.2104994694339197,1052.3439,481.15137,157.64696,82.78139,433.86365,197.68806,1052.3438720703125
30316,549.5897,536.51166,22.073456,,-0.55502003,2.549151,-0.65620184,,0.018722847,-1.399448,-3.219681,,87.719765,35.14726,3.522296,,19.275592803955078,-2.1634223461151123,5.117337226867676,1108.1748,-3.104171,1.6084023118019104,-1.5706120173083704,1.5072205066680908,,1379.8298,545.1432,,316.6384,,,1379.829833984375
30319,165.92885,114.873314,93.0775,60.75548,-1.0529406,1.4103638,2.4915655,-2.870319,-1.4625175,2.0717938,2.4038825,3.1510515,17.20071,1.8659235,5.5637345,8.475302,16.984210968017578,-0.3504868447780609,-5.343705654144287,434.63513,-2.4633045,-0.7024537622928619,1.7608506381511688,2.842052310705185,-2.519832044839859,827.1305,875.93805,1011.2348,112.178154,169.92867,89.299355,1011.2348022460938
30339,180.28197,171.94244,158.88646,74.25805,-3.1360157,-0.7530814,0.94471943,-1.4395323,0.49187824,-1.7012291,-1.8020713,2.6373844,19.506891,5.1331377,15.444049,10.111406,36.82682418823242,2.3586103916168213,2.8230931758880615,585.36896,-2.3829343,0.7885592619525355,-3.1116917729377747,-1.4138909578323364,2.4850426355945032,572.3811,567.7521,347.61575,249.72772,979.1425,1008.7899,1008.7899169921875
